accommodates,bedrooms,beds,bathrooms,latitude,longitude,neighbourhood_cleansed,property_type,room_type,minimum_nights,availability_30,availability_365,number_of_reviews,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,month,day_of_week,nb_amenities,amenities,distance_center_km,lat_from_median,lon_from_median,people_per_bedroom,amenities_per_person,estimated_months_active,price
2.0,1.0,1.0,1.0,47.54617149042048,-122.30809532624777,69.0,9.0,1.0,2.0,1.0,38.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,14.0,125.0,6.901093885996234,0.07742944045416777,0.020779108617617226,1.0,4.666666666666667,0.0,38.0
2.0,1.0,1.0,1.0,47.53524505680028,-122.28486546940498,69.0,13.0,1.0,1.0,30.0,365.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,12.0,210.0,8.632923763298377,0.08835587407436662,0.04400896546040656,1.0,4.0,0.0,60.0
2.0,1.0,1.0,1.0,47.532803137987045,-122.2891503593306,69.0,9.0,0.0,1.0,21.0,165.0,3.0,3.0,87.0,10.0,9.0,10.0,10.0,8.0,9.0,12.0,0.0,15.0,2615.0,8.758204369711676,0.09079779288759937,0.03972407553477808,1.0,5.0,0.9677419354838709,60.0
8.0,3.0,3.0,1.0,47.52566156471516,-122.2811555045942,69.0,9.0,0.0,1.0,20.0,165.0,56.0,2.07,92.0,9.0,9.0,10.0,10.0,8.0,9.0,12.0,0.0,11.0,2803.0,9.718821407598485,0.09793936615948695,0.04771893027118779,2.0,1.2222222222222223,25.806451612903228,175.0
4.0,1.0,1.0,1.0,47.69861296484062,-122.36344237960223,26.0,9.0,1.0,1.0,30.0,365.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,1.0,3283.0,10.522604676074609,0.07501203396597589,0.034567944736849654,2.0,0.2,0.0,280.0
5.0,1.0,2.0,1.0,47.68931773951409,-122.36513551796608,26.0,9.0,1.0,2.0,30.0,365.0,74.0,2.19,86.0,9.0,9.0,10.0,9.0,9.0,9.0,12.0,0.0,15.0,191.0,9.551585803035488,0.06571680863944351,0.03626108310069753,2.5,2.5,32.314410480349345,80.0
2.0,0.0,1.0,1.0,47.69820987218864,-122.3617194258781,26.0,9.0,0.0,2.0,0.0,265.0,5.0,1.72,96.0,10.0,10.0,10.0,10.0,9.0,10.0,12.0,0.0,13.0,3090.0,10.450884777545918,0.07460894131399698,0.03284499101272331,2.0,4.333333333333333,2.7472527472527473,85.0
6.0,3.0,4.0,2.0,47.69444400372631,-122.34659410569202,26.0,9.0,0.0,5.0,0.0,135.0,1.0,0.25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,14.0,1411.0,9.854963015797999,0.07084307285166602,0.017719670826636502,1.5,2.0,2.857142857142857,215.0
2.0,1.0,1.0,1.0,47.69022200428572,-122.35437120501152,26.0,0.0,0.0,1.0,1.0,4.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,12.0,2146.0,9.474205922345472,0.0666210734110777,0.02549677014613394,1.0,4.0,0.0,120.0
6.0,2.0,3.0,1.0,47.70484849004311,-122.3448873954637,26.0,0.0,0.0,3.0,22.0,344.0,55.0,1.51,92.0,9.0,9.0,9.0,9.0,8.0,9.0,12.0,0.0,9.0,1956.0,10.991721798995327,0.08124755916846738,0.01601296059831725,2.0,1.2857142857142858,34.161490683229815,105.0
2.0,0.0,1.0,1.0,47.68644323575703,-122.35004730895552,26.0,3.0,0.0,1.0,30.0,365.0,4.0,0.84,95.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,9.0,382.0,9.00770196286944,0.06284230488238762,0.02117287409014068,2.0,3.0,4.25531914893617,90.0
6.0,2.0,3.0,1.0,47.68438656609459,-122.36086979269469,26.0,0.0,0.0,2.0,30.0,179.0,15.0,2.57,95.0,10.0,10.0,10.0,10.0,10.0,9.0,12.0,0.0,13.0,2060.0,8.941800696276834,0.0607856352199434,0.03199535782930241,2.0,1.8571428571428572,5.617977528089888,125.0
4.0,2.0,2.0,1.0,47.69457430757432,-122.35795935350926,26.0,9.0,0.0,1.0,0.0,242.0,14.0,1.06,99.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,22.0,1375.0,9.998627126919022,0.0709733766996763,0.029084918643874857,1.3333333333333333,4.4,12.068965517241377,105.0
6.0,3.0,3.0,2.5,47.70290980114245,-122.36187337172962,26.0,9.0,0.0,13.0,20.0,79.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,18.0,285.0,10.963601065014464,0.07930887026780198,0.03299893686423161,1.5,2.5714285714285716,0.0,98.0
1.0,1.0,1.0,1.0,47.703412385409,-122.35480304957758,26.0,9.0,1.0,1.0,25.0,360.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,18.0,2872.0,10.923521931682725,0.079811454534358,0.02592861471219976,0.5,9.0,0.0,44.0
2.0,1.0,1.0,1.0,47.70048323654476,-122.34656223149314,26.0,9.0,1.0,1.0,11.0,55.0,6.0,2.95,57.0,6.0,5.0,8.0,9.0,8.0,7.0,12.0,0.0,13.0,2579.0,10.521257855460057,0.076882305670118,0.017687796627754437,1.0,4.333333333333333,1.967213114754098,34.0
1.0,1.0,1.0,2.5,47.69109348570525,-122.36464002063312,26.0,9.0,1.0,5.0,3.0,338.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,5.0,455.0,9.73276521393667,0.06749255483060779,0.035765585767734365,0.5,2.5,0.0,50.0
2.0,1.0,1.0,1.5,47.68926863780896,-122.35414043748624,26.0,9.0,0.0,2.0,30.0,365.0,16.0,2.31,95.0,10.0,10.0,10.0,10.0,10.0,9.0,12.0,0.0,13.0,399.0,9.366994569180735,0.06566770693431323,0.0252660026208531,1.0,4.333333333333333,6.639004149377593,85.0
1.0,1.0,1.0,1.0,47.69941938100473,-122.34831249572244,26.0,6.0,1.0,1.0,30.0,365.0,1.0,0.03,71.0,10.0,6.0,6.0,4.0,8.0,8.0,12.0,0.0,5.0,2151.0,10.418245009125886,0.07581845013008603,0.01943806085705546,0.5,2.5,7.692307692307692,62.0
1.0,1.0,1.0,1.0,47.69430764252812,-122.34673550930928,26.0,9.0,1.0,1.0,30.0,365.0,39.0,2.35,86.0,9.0,8.0,9.0,9.0,9.0,8.0,12.0,0.0,7.0,218.0,9.841091226636443,0.07070671165347875,0.017861074443899838,0.5,3.5,15.918367346938775,49.0
2.0,1.0,1.0,0.5,47.69461915650809,-122.36063570209886,26.0,9.0,1.0,1.0,23.0,82.0,21.0,0.96,93.0,10.0,9.0,10.0,10.0,9.0,9.0,12.0,0.0,8.0,247.0,10.044182754554345,0.07101822563344484,0.0317612672334775,1.0,2.6666666666666665,19.81132075471698,50.0
2.0,1.0,1.0,1.0,47.69684140871068,-122.349080474568,26.0,9.0,1.0,1.0,0.0,216.0,3.0,1.3,87.0,9.0,10.0,10.0,10.0,9.0,9.0,12.0,0.0,13.0,901.0,10.14113387206786,0.0732404778360376,0.020206039702614476,1.0,4.333333333333333,2.142857142857143,50.0
2.0,1.0,1.0,1.0,47.69835880468836,-122.34948846083786,26.0,9.0,1.0,1.0,30.0,365.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,5.0,400.0,10.312067403540329,0.07475787381371646,0.020614025972477634,1.0,1.6666666666666667,0.0,70.0
2.0,1.0,1.0,1.0,47.694904001576525,-122.36106279761492,26.0,9.0,1.0,1.0,0.0,0.0,1.0,0.32,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,9.0,2332.0,10.081903389900448,0.07130307070188024,0.032188362749536736,1.0,3.0,2.380952380952381,40.0
2.0,1.0,1.0,1.0,47.69239391344844,-122.35325289784844,26.0,0.0,1.0,1.0,0.0,306.0,1.0,0.09,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,9.0,3022.0,9.697607281068297,0.06879298257379673,0.024378462983051463,1.0,3.0,5.2631578947368425,40.0
1.0,1.0,1.0,1.0,47.70391883795151,-122.3544290990173,26.0,9.0,1.0,1.0,23.0,358.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,17.0,774.0,10.974761306140918,0.08031790707686781,0.025554664151911766,0.5,8.5,0.0,38.0
1.0,1.0,1.0,1.0,47.7018666105898,-122.34523645967018,26.0,9.0,1.0,1.0,14.0,14.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,12.0,859.0,10.664405509929244,0.07826567971515885,0.016362024804791986,0.5,6.0,0.0,26.0
2.0,1.0,2.0,1.0,47.69314574539448,-122.3622588292876,26.0,12.0,2.0,1.0,0.0,163.0,4.0,0.71,90.0,10.0,10.0,10.0,10.0,9.0,10.0,12.0,0.0,1.0,3283.0,9.911389123845662,0.06954481451983696,0.03338439442221386,1.0,0.3333333333333333,4.938271604938272,25.0
2.0,1.0,1.0,2.0,47.70329901188529,-122.36073241526356,26.0,9.0,1.0,2.0,0.0,270.0,3.0,0.16,80.0,10.0,8.0,8.0,7.0,10.0,9.0,12.0,0.0,10.0,1051.0,10.988936304226936,0.07969808101064757,0.031857980398172,1.0,3.3333333333333335,11.538461538461538,49.0
6.0,2.0,3.0,1.5,47.704281863582494,-122.34621809778736,26.0,9.0,0.0,1.0,0.0,194.0,12.0,1.37,80.0,9.0,8.0,9.0,9.0,8.0,9.0,12.0,0.0,10.0,283.0,10.93823667529691,0.0806809327078497,0.017343662921973646,2.0,1.4285714285714286,8.163265306122447,129.0
5.0,2.0,2.0,2.0,47.68638396873183,-122.34510622901335,26.0,9.0,0.0,2.0,0.0,277.0,5.0,0.27,100.0,10.0,10.0,10.0,10.0,9.0,10.0,12.0,0.0,10.0,819.0,8.95348720902034,0.0627830378571872,0.016231794147969936,1.6666666666666667,1.6666666666666667,13.513513513513514,175.0
2.0,1.0,2.0,1.0,47.69400198698333,-122.35995318770064,26.0,9.0,1.0,1.0,0.0,242.0,16.0,1.67,95.0,9.0,9.0,10.0,10.0,9.0,10.0,12.0,0.0,22.0,1376.0,9.966445761551128,0.07040105610868608,0.031078752835256296,1.0,7.333333333333333,9.03954802259887,42.0
4.0,2.0,2.0,1.5,47.69510632603678,-122.34961633790256,26.0,9.0,0.0,2.0,0.0,197.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,22.0,1817.0,9.955288425883332,0.07150539516213428,0.020741903037176712,1.3333333333333333,4.4,0.0,126.0
6.0,3.0,3.0,3.5,47.68396502676616,-122.35792529073176,26.0,9.0,0.0,1.0,0.0,103.0,5.0,0.92,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,13.0,2354.0,8.845646226729814,0.060364095891515035,0.029050855866373126,1.5,1.8571428571428572,4.901960784313726,299.0
5.0,1.0,2.0,1.0,47.69874400289459,-122.34834691812344,26.0,9.0,1.0,2.0,30.0,365.0,3.0,0.75,100.0,10.0,10.0,9.0,10.0,9.0,10.0,12.0,0.0,18.0,1820.0,10.344094351147946,0.07514307201994797,0.019472483258056172,2.5,3.0,3.5294117647058822,99.0
4.0,2.0,2.0,1.5,47.691250462217,-122.36117756769092,26.0,9.0,0.0,4.0,0.0,211.0,4.0,0.6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,8.0,1231.0,9.688161985814153,0.06764953134235441,0.03230313282553254,1.3333333333333333,1.6,5.714285714285714,175.0
4.0,1.0,1.0,1.0,47.69107690511807,-122.35644791543125,26.0,0.0,0.0,2.0,0.0,0.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,17.0,1634.0,9.595929894670448,0.06747597424342189,0.02757348056586295,2.0,3.4,0.0,125.0
3.0,1.0,2.0,1.0,47.69251163716577,-122.36466227640008,26.0,0.0,0.0,1.0,22.0,81.0,21.0,2.68,97.0,10.0,10.0,10.0,10.0,9.0,9.0,12.0,0.0,15.0,1180.0,9.885661759893068,0.06891070629112761,0.03578784153469883,1.5,3.75,7.553956834532373,120.0
2.0,1.0,1.0,1.0,47.688059798101136,-122.35201683202948,26.0,9.0,1.0,1.0,30.0,365.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,2.0,2415.0,9.207881760089283,0.06445886722649163,0.02314239716409361,1.0,0.6666666666666666,0.0,42.0
2.0,1.0,1.0,1.0,47.68554794933068,-122.35142135168142,26.0,9.0,1.0,2.0,9.0,62.0,31.0,4.41,94.0,9.0,9.0,10.0,10.0,10.0,9.0,12.0,0.0,11.0,2611.0,8.925529888039916,0.06194701845603845,0.022546916816040152,1.0,3.6666666666666665,6.873614190687362,56.0
1.0,1.0,1.0,1.0,47.68942014378443,-122.362742348306,26.0,9.0,1.0,5.0,9.0,344.0,2.0,0.06,100.0,10.0,10.0,10.0,10.0,10.0,9.0,12.0,0.0,6.0,431.0,9.517832858252444,0.06581921290978698,0.03386791344061635,0.5,3.0,12.5,55.0
2.0,1.0,1.0,1.5,47.698495644515134,-122.3460439290001,26.0,9.0,1.0,1.0,29.0,178.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,14.0,3061.0,10.297827589347978,0.07489471364048939,0.017169494134719798,1.0,4.666666666666667,0.0,55.0
6.0,2.0,2.0,2.0,47.68660330330381,-122.34854132211726,26.0,9.0,0.0,2.0,0.0,11.0,7.0,1.14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,17.0,2944.0,9.009187537688288,0.06300237242916751,0.019666887251872822,2.0,2.4285714285714284,5.645161290322581,235.0
4.0,1.0,1.0,1.0,47.69474575408975,-122.3580742473434,26.0,0.0,0.0,2.0,23.0,104.0,2.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,22.0,2904.0,10.018963220022101,0.07114482321510707,0.029199812478012177,2.0,4.4,0.9523809523809523,100.0
2.0,1.0,1.0,1.0,47.69722466884666,-122.34876156918638,26.0,9.0,1.0,3.0,30.0,358.0,29.0,3.09,99.0,10.0,10.0,10.0,10.0,9.0,10.0,12.0,0.0,10.0,114.0,10.180391009783646,0.07362373797201371,0.01988713432099587,1.0,3.3333333333333335,9.090909090909092,60.0
4.0,1.0,1.0,1.0,47.70478892877898,-122.34640195030182,26.0,0.0,0.0,1.0,8.0,296.0,21.0,3.07,84.0,9.0,9.0,10.0,9.0,7.0,9.0,12.0,0.0,21.0,2816.0,10.99558989380668,0.08118799790433684,0.017527515436441377,2.0,4.2,6.624605678233439,67.0
4.0,1.0,1.0,1.0,47.69393723463818,-122.36307052982342,26.0,9.0,1.0,1.0,30.0,365.0,26.0,1.47,97.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,18.0,1505.0,10.010846029568206,0.07033630376353273,0.034196094958033996,2.0,3.6,16.560509554140125,95.0
5.0,2.0,2.0,2.0,47.70176565247275,-122.35443535095185,26.0,7.0,0.0,2.0,0.0,273.0,3.0,1.58,93.0,9.0,9.0,10.0,10.0,9.0,9.0,12.0,0.0,19.0,2738.0,10.738679084024788,0.07816472159810672,0.02556091608646227,1.6666666666666667,3.1666666666666665,1.7857142857142856,115.0
2.0,1.0,1.0,1.0,47.68635058076888,-122.3531560632958,26.0,9.0,1.0,1.0,27.0,362.0,58.0,3.26,95.0,9.0,10.0,10.0,10.0,9.0,10.0,12.0,0.0,15.0,2952.0,9.035192308694063,0.06274964989423637,0.02428162843041548,1.0,5.0,17.261904761904763,50.0
6.0,3.0,4.0,2.0,47.6986213639699,-122.34633612556948,26.0,9.0,0.0,3.0,0.0,2.0,7.0,1.04,91.0,9.0,9.0,9.0,9.0,7.0,9.0,12.0,0.0,11.0,3007.0,10.313946656357842,0.07502043309525419,0.017461690704095645,1.5,1.5714285714285714,6.140350877192982,199.0
3.0,1.0,1.0,1.0,47.68796586734098,-122.35005573597373,26.0,0.0,0.0,2.0,0.0,125.0,36.0,0.91,96.0,10.0,9.0,10.0,10.0,9.0,9.0,12.0,0.0,17.0,3136.0,9.17495153548902,0.06436493646633323,0.021181301108342154,1.5,4.25,35.64356435643565,86.0
7.0,2.0,4.0,1.0,47.699809287151744,-122.35551847109252,26.0,9.0,0.0,1.0,26.0,175.0,57.0,3.43,91.0,9.0,9.0,10.0,10.0,9.0,9.0,12.0,0.0,13.0,2476.0,10.537402150882293,0.07620835627709965,0.026644036227139622,2.3333333333333335,1.625,16.147308781869686,175.0
1.0,1.0,1.0,1.0,47.695746427644565,-122.3459451589091,26.0,9.0,1.0,1.0,30.0,365.0,48.0,3.01,83.0,9.0,8.0,9.0,9.0,9.0,9.0,12.0,0.0,8.0,552.0,9.993514166767707,0.07214549676992021,0.017070724043719565,0.5,4.0,15.434083601286174,55.0
2.0,1.0,1.0,1.0,47.69667423468204,-122.35851227157892,26.0,9.0,1.0,2.0,26.0,361.0,49.0,1.16,93.0,10.0,10.0,10.0,10.0,9.0,9.0,12.0,0.0,8.0,550.0,10.235321374852525,0.07307330380739785,0.02963783671353326,1.0,2.6666666666666665,38.888888888888886,68.0
2.0,1.0,1.0,1.0,47.68471103285552,-122.3544242919029,26.0,0.0,0.0,7.0,13.0,15.0,11.0,0.82,95.0,10.0,9.0,10.0,10.0,10.0,9.0,12.0,0.0,11.0,2251.0,8.873428530582586,0.061110101980872855,0.02554985703751811,1.0,3.6666666666666665,11.956521739130435,60.0
2.0,1.0,1.0,1.0,47.684003937540304,-122.35388678920852,26.0,0.0,0.0,3.0,30.0,179.0,22.0,1.92,98.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,14.0,2371.0,8.788805617809539,0.06040300666565912,0.02501235434313287,1.0,4.666666666666667,10.891089108910892,90.0
8.0,3.0,4.0,1.5,47.69137260027836,-122.36404939345935,26.0,13.0,0.0,2.0,20.0,148.0,43.0,4.94,98.0,10.0,10.0,10.0,10.0,9.0,10.0,12.0,0.0,10.0,230.0,9.751832640270946,0.0677716694037187,0.03517495859397002,2.0,1.1111111111111112,8.531746031746032,139.0
2.0,1.0,1.0,1.0,47.70394624565899,-122.3575705949856,26.0,7.0,1.0,1.0,0.0,308.0,2.0,0.53,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,17.0,920.0,11.016007776364168,0.08034531478434559,0.02869616012021936,1.0,5.666666666666667,3.1746031746031744,51.0
2.0,1.0,1.0,1.0,47.69177391621422,-122.36567515823792,26.0,0.0,1.0,1.0,30.0,365.0,14.0,3.62,94.0,10.0,9.0,10.0,10.0,10.0,10.0,12.0,0.0,10.0,3016.0,9.82543423406297,0.06817298533957228,0.03680072337253648,1.0,3.3333333333333335,3.7634408602150535,50.0
4.0,2.0,2.0,1.0,47.69493160352201,-122.36001135703528,26.0,9.0,0.0,3.0,13.0,162.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,17.0,809.0,10.068276436544433,0.07133067264736326,0.0311369221698925,1.3333333333333333,3.4,0.0,115.0
3.0,1.0,2.0,1.0,47.69796136916228,-122.34900702762216,26.0,9.0,0.0,2.0,30.0,365.0,2.0,1.54,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,7.0,224.0,10.263802317749697,0.07436043828763417,0.02013259275678081,1.5,1.75,1.2195121951219512,80.0
2.0,1.0,1.0,1.0,47.700481024903794,-122.35089205892858,26.0,0.0,0.0,2.0,29.0,350.0,6.0,1.51,100.0,10.0,10.0,10.0,10.0,9.0,10.0,12.0,0.0,19.0,2809.0,10.559269197931188,0.07688009402914986,0.02201762406319574,1.0,6.333333333333333,3.7267080745341614,95.0
2.0,1.0,1.0,2.0,47.68449844267361,-122.36538315116282,26.0,9.0,1.0,2.0,0.0,331.0,52.0,2.73,96.0,10.0,10.0,10.0,10.0,9.0,10.0,12.0,0.0,17.0,779.0,9.041023850022157,0.06089751179896297,0.03650871629743335,1.0,5.666666666666667,18.374558303886925,85.0
3.0,1.0,1.0,1.0,47.69285099348395,-122.35667054339106,26.0,0.0,0.0,1.0,0.0,22.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,15.0,2578.0,9.79245714537602,0.06925006260930644,0.02779610852567771,1.5,3.75,0.0,75.0
5.0,2.0,6.0,1.0,47.6907273724811,-122.35330530832056,26.0,0.0,0.0,3.0,19.0,354.0,2.0,0.36,90.0,10.0,8.0,10.0,10.0,10.0,9.0,12.0,0.0,19.0,2811.0,9.515803891084232,0.06712644160645453,0.024430873455173696,1.6666666666666667,3.1666666666666665,4.347826086956522,100.0
2.0,1.0,1.0,1.0,47.69274786106737,-122.3597568232652,26.0,9.0,1.0,1.0,0.0,242.0,16.0,1.54,96.0,10.0,9.0,10.0,10.0,10.0,10.0,12.0,0.0,22.0,1375.0,9.827254054407936,0.06914693019272278,0.030882388399817273,1.0,7.333333333333333,9.75609756097561,63.0
4.0,2.0,1.0,1.0,47.6969263355011,-122.35246458429208,26.0,9.0,0.0,2.0,0.0,97.0,1.0,0.3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,14.0,2289.0,10.185293712368047,0.07332540462645198,0.02359014942669546,1.3333333333333333,2.8,2.5,100.0
5.0,2.0,3.0,1.0,47.69576778601286,-122.3482072688588,26.0,0.0,0.0,2.0,26.0,85.0,20.0,2.26,91.0,9.0,10.0,10.0,10.0,9.0,9.0,12.0,0.0,16.0,2070.0,10.014836421583253,0.07216685513821375,0.019332833993416898,1.6666666666666667,2.6666666666666665,8.474576271186441,135.0
4.0,2.0,2.0,2.0,47.68695586274644,-122.36449697359484,26.0,9.0,0.0,2.0,0.0,47.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,17.0,1800.0,9.286008083691957,0.06335493187179253,0.035622538729455755,1.3333333333333333,3.4,0.0,125.0
4.0,1.0,2.0,1.0,47.69057411286982,-122.3516280920531,26.0,9.0,0.0,2.0,14.0,340.0,1.0,1.0,80.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,18.0,1747.0,9.478868259748783,0.06697318199517355,0.022753657187720933,2.0,3.6,0.9090909090909091,69.0
4.0,1.0,3.0,1.0,47.6965616389188,-122.36275074363152,26.0,9.0,1.0,1.0,30.0,365.0,2.0,0.12,90.0,8.0,10.0,10.0,10.0,9.0,9.0,12.0,0.0,8.0,356.0,10.28909851182631,0.07296070804415677,0.03387630876613912,2.0,1.6,9.090909090909092,280.0
4.0,1.0,3.0,1.0,47.69585301696276,-122.35935622173236,26.0,9.0,0.0,1.0,18.0,325.0,58.0,4.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,17.0,2278.0,10.158391469233733,0.07225208608811329,0.03048178686697156,2.0,3.4,14.146341463414636,160.0
4.0,1.0,2.0,1.0,47.69250364121559,-122.35216340579804,26.0,9.0,0.0,7.0,2.0,123.0,2.0,0.16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,14.0,2993.0,9.696663946551709,0.06890271034094297,0.02328897093265425,2.0,2.8,7.692307692307692,75.0
5.0,3.0,3.0,1.0,47.69430816295927,-122.35068463853364,26.0,9.0,0.0,1.0,0.0,209.0,13.0,0.4,85.0,9.0,9.0,10.0,10.0,9.0,9.0,12.0,0.0,12.0,1138.0,9.878409946109922,0.07070723208462226,0.02181020366825237,1.25,2.0,26.0,98.0
3.0,2.0,2.0,1.0,47.69584005470616,-122.35667175232032,26.0,9.0,0.0,1.0,29.0,364.0,19.0,1.52,93.0,9.0,9.0,10.0,10.0,10.0,9.0,12.0,0.0,13.0,3042.0,10.118549094546054,0.07223912383151543,0.027797317454940185,1.0,3.25,11.728395061728394,109.0
5.0,3.0,3.0,1.0,47.69614721129001,-122.34864331193025,26.0,9.0,0.0,2.0,0.0,100.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,11.0,2395.0,10.060611430578751,0.07254628041536648,0.019768877064862522,1.25,1.8333333333333333,0.0,125.0
5.0,4.0,3.0,2.0,47.6841228388045,-122.34702569277438,26.0,9.0,0.0,1.0,0.0,333.0,2.0,0.23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,17.0,2507.0,8.721264812954587,0.06052190792985357,0.018151257908996854,1.0,2.8333333333333335,6.0606060606060606,225.0
2.0,1.0,1.0,1.0,47.69921614825644,-122.3507160207942,26.0,11.0,1.0,1.0,20.0,336.0,209.0,4.91,96.0,10.0,10.0,10.0,10.0,9.0,10.0,12.0,0.0,8.0,2605.0,10.418365604999247,0.07561521738179522,0.02184158592881147,1.0,2.6666666666666665,41.71656686626746,69.0
4.0,2.0,3.0,1.0,47.68752703769805,-122.35608108151442,26.0,9.0,0.0,1.0,26.0,361.0,76.0,4.91,94.0,9.0,9.0,10.0,10.0,10.0,9.0,12.0,0.0,17.0,1506.0,9.203975274264394,0.06392610682340205,0.027206646649034383,1.3333333333333333,3.4,15.169660678642716,75.0
10.0,4.0,5.0,3.0,47.68765780516935,-122.3575246427434,26.0,9.0,0.0,2.0,27.0,157.0,4.0,1.19,85.0,9.0,9.0,9.0,9.0,10.0,9.0,12.0,0.0,13.0,2982.0,9.239853341718096,0.06405687429470674,0.028650207878015976,2.0,1.1818181818181819,3.1007751937984493,300.0
2.0,1.0,1.0,1.0,47.68458930528262,-122.359320645064,26.0,9.0,1.0,2.0,0.0,0.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,17.0,167.0,8.936504717326322,0.060988374407976664,0.030446210198618928,1.0,5.666666666666667,0.0,60.0
2.0,1.0,2.0,1.0,47.70095010578348,-122.35322061421772,26.0,9.0,1.0,1.0,23.0,358.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,12.0,721.0,10.635375631809248,0.0773491749088322,0.024346179352335184,1.0,4.0,0.0,43.0
2.0,1.0,1.0,1.0,47.68348314871844,-122.35705388667768,26.0,9.0,1.0,3.0,26.0,351.0,113.0,2.47,98.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,13.0,1243.0,8.779354758643363,0.05988221784379277,0.0281794518122922,1.0,4.333333333333333,43.96887159533073,85.0
2.0,1.0,1.0,1.0,47.7030467070973,-122.36276407284042,26.0,13.0,1.0,1.0,29.0,211.0,0.0,1.54,96.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,16.0,2323.0,10.992203836094351,0.0794457762226557,0.033889637975036635,1.0,5.333333333333333,0.0,110.0
2.0,1.0,1.0,1.0,47.68796588173736,-122.35290494977848,26.0,9.0,1.0,1.0,30.0,365.0,44.0,2.47,95.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,16.0,3027.0,9.208599582299207,0.06436495086271776,0.02403051491309327,1.0,5.333333333333333,17.120622568093385,52.0
2.0,1.0,1.0,1.0,47.68464908459314,-122.35771619873258,26.0,9.0,1.0,3.0,30.0,365.0,23.0,1.03,97.0,10.0,10.0,10.0,10.0,10.0,9.0,12.0,0.0,7.0,1012.0,8.916379889753772,0.06104815371849526,0.028841763867191617,1.0,2.3333333333333335,20.353982300884955,100.0
1.0,1.0,1.0,1.0,47.68940563322306,-122.3481264723316,26.0,9.0,1.0,1.0,10.0,345.0,52.0,2.73,89.0,9.0,9.0,10.0,9.0,9.0,9.0,12.0,0.0,16.0,406.0,9.313379072863563,0.06580470234841584,0.01925203746621662,0.5,8.0,18.374558303886925,50.0
